condition,ratio,strategy,position_mode,doc_id,target_tokens,fact_class,gold,prediction,clean_hit,semantic_hit,exact_hit,distractor_hit,rank_margin,answer_logprob,n_active_positions,n_doc_tokens
KV_SINK,16.0,sink,original,A-s11-d2-t16384,16384,number,"30,114","0 for for for for was for was  was.. for for for for was,... for for for the the. the for..... for for the.. Vest for... for. the for",False,False,False,False,0.2835702896118164,-9.37843132019043,1105,16865
KV_SINK,16.0,sink,original,A-s11-d2-t16384,16384,date,2032-02-05,Answer.....  . the. the............ for.................2.....,False,False,False,False,0.08662033081054688,-11.907990455627441,1105,16865
KV_SINK,16.0,sink,original,A-s11-d2-t16384,16384,hash,0ef60c6cdec25cb8,Answer...... for.... the.... for for. was.... for for for the... the...... the....2...,False,False,False,False,-1.263127326965332,-16.020763397216797,1105,16865
KV_SINK,16.0,sink,original,A-s11-d2-t16384,16384,path,/var/opt/mirren/spool/kx27.log,"/

.... for... the............. for for the... the.......... and.....",False,False,False,False,0.1547832489013672,-20.273733139038086,1105,16865
KV_SINK,16.0,sink,original,A-s11-d2-t16384,16384,url,https://depot.example.net/rel/4138,https...... for................. for................. for....,False,False,False,False,0.3536691665649414,-13.42465591430664,1105,16865
KV_SINK,16.0,sink,original,A-s11-d2-t16384,16384,proper_noun,Ingrid Vantol,T...... for... the.... for for....... for for the........... the...2....,False,False,False,False,0.6159648895263672,-18.31317138671875,1105,16865
KV_SINK,16.0,sink,original,A-s11-d2-t16384,16384,composition,Ashcombe,CED the. facility..  facility...... the the Vest the the the the the the.... the the... for the Vest... the the the Vest for. the the the the,False,False,False,False,-1.7659034729003906,-20.04263687133789,1105,16865
KV_STRIDE_COMPACT,16.0,stride,compact,A-s11-d2-t16384,16384,semantic,olive,".. was not. "" and 2. The Vest for was in. and on on for the Vest. Vest. to. was. ""b. A.. ""the and. "" and the "" and the ""b.",False,False,False,False,0.48877716064453125,-20.470115661621094,1106,16865
KV_STRIDE_COMPACT,16.0,stride,compact,A-s11-d2-t16384,16384,identifier,QZ-5460-QZ,"2 was 2 1 was   2    2 2. was  2, 2 and  0 2. 2 0 1 1 1 1 and",False,False,False,False,-2.490192413330078,-10.493746757507324,1106,16865
KV_STRIDE_COMPACT,16.0,stride,compact,A-s11-d2-t16384,16384,number,"30,114","2, 2 was in for on on for the  2. 2 and  2, 2 and  0 and 44  0 1 and 0 and  1 and 1",False,False,False,False,-0.14957809448242188,-4.726916313171387,1106,16865
KV_STRIDE_COMPACT,16.0,stride,compact,A-s11-d2-t16384,16384,date,2032-02-05,and  was. The 0 was at. 2 was for  2. 2.  to the Vest 1.  0 2. 2 0 1. 1 and  1.,False,False,False,False,-0.4218616485595703,-5.356224060058594,1106,16865
KV_STRIDE_COMPACT,16.0,stride,compact,A-s11-d2-t16384,16384,hash,0ef60c6cdec25cb8,". ""2. 2, 1 was in for on on for the Vest for 2. 2 was 2, 2 and  0.4. 2 0. 1 was 1 to",False,False,False,False,-3.6141881942749023,-11.804780006408691,1106,16865
KV_STRIDE_COMPACT,16.0,stride,compact,A-s11-d2-t16384,16384,path,/var/opt/mirren/spool/kx27.log,"and 1. The Q was for for. . on on for the Vest. 2. was. 2, 2.  0.4. 2 0. 1 was 1 to 1",False,False,False,False,0.1620349884033203,-17.26106071472168,1106,16865
KV_STRIDE_COMPACT,16.0,stride,compact,A-s11-d2-t16384,16384,url,https://depot.example.net/rel/4138,"and 1. The 2 was for for for the 2 was for 2. 2. was 2, 2 and  0 and 44  0. 1 was 1 and 1",False,False,False,False,-0.8594799041748047,-13.345072746276855,1106,16865
KV_STRIDE_COMPACT,16.0,stride,compact,A-s11-d2-t16384,16384,proper_noun,Ingrid Vantol,"and 2 was not. 2 was in for on on on for the Vest on. 2. was 2, 2 and the 0 and 24 and 0. 1 was 1 and 1",False,False,False,False,0.049480438232421875,-18.28805923461914,1106,16865
KV_STRIDE_COMPACT,16.0,stride,compact,A-s11-d2-t16384,16384,composition,Ashcombe,". on for the Vest for the Vest. to to the same.2.    0 and to. 2 0. 1 was 0 to 1 and 10, 1 to 1 and",False,False,False,False,-4.214651107788086,-22.401222229003906,1106,16865
BUDGET,2.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,semantic,olive,olive,True,True,True,False,11.2812501859662,-8.469104795949534e-05,8502,16865
BUDGET,2.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,identifier,QZ-5460-QZ,QZ-5460-QZ,True,True,True,False,7.5051788489024105,-7.947283364728719e-08,8508,16865
BUDGET,2.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,number,"30,114","30,114",True,True,True,False,7.29166841506958,0.0,8510,16865
BUDGET,2.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,date,2032-02-05,2032-02-05,True,True,True,False,5.1659746170043945,0.0,8508,16865
BUDGET,2.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,hash,0ef60c6cdec25cb8,06021148a5fcf403,False,False,False,True,-6.748480482958257,-6.752618312835693,8506,16865
BUDGET,2.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,path,/var/opt/mirren/spool/kx27.log,https://relay.example.org/rel/2403,False,False,False,False,0.07015562057495117,-7.289829730987549,8507,16865
BUDGET,2.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,url,https://depot.example.net/rel/4138,https://relay.example.org/rel/2403,False,False,False,True,-4.856271861353889,-4.8594441413879395,8507,16865
BUDGET,2.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,proper_noun,Ingrid Vantol,Miriam Okonkwo,False,False,False,True,-5.0842995844050165,-5.084307670593262,8507,16865
BUDGET,2.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,composition,Ashcombe,Rowena Nieminen,False,False,False,False,-6.4259748458862305,-10.101951599121094,8518,16865
BUDGET,4.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,semantic,olive,olive,True,True,True,False,11.437499954627128,-0.0003653026360552758,4314,16865
BUDGET,4.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,identifier,QZ-5460-QZ,https://relay.example.org/rel/2403,False,False,False,False,-3.427332878112793,-9.796520233154297,4320,16865
BUDGET,4.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,number,"30,114","30,114",True,True,True,False,10.345381736755371,0.0,4322,16865
BUDGET,4.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,date,2032-02-05,2032-02-05,True,True,True,False,5.9066572189331055,0.0,4320,16865
BUDGET,4.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,hash,0ef60c6cdec25cb8,None,False,False,False,False,-1.3474011421203613,-5.779510498046875,4318,16865
BUDGET,4.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,path,/var/opt/mirren/spool/kx27.log,https://relay.example.org/rel/2403,False,False,False,False,0.14892911911010742,-7.92733907699585,4319,16865
BUDGET,4.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,url,https://depot.example.net/rel/4138,https://relay.example.org/rel/2403,False,False,False,True,-4.795457777217962,-4.796804428100586,4319,16865
BUDGET,4.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,proper_noun,Ingrid Vantol,Rowena Nieminen,False,False,False,False,3.3809056282043457,-2.7688398361206055,4319,16865
BUDGET,4.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,composition,Ashcombe,Fennhollow,False,False,False,True,-13.062585516927356,-13.06266975402832,4330,16865
BUDGET,8.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,semantic,olive,olive,True,True,True,False,12.531249473875505,-0.0001016156020341441,2194,16865
BUDGET,8.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,identifier,QZ-5460-QZ,None,False,False,False,False,-2.161978244781494,-7.85245418548584,2200,16865
BUDGET,8.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,number,"30,114",0,False,False,False,False,-0.712071418762207,-6.149782657623291,2202,16865
BUDGET,8.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,date,2032-02-05,Answer: The document does not mention the date when the structural audit for Ordell-5921 closed.,False,False,False,False,0.17426395416259766,-2.996156692504883,2200,16865
BUDGET,8.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,hash,0ef60c6cdec25cb8,Answer:,False,False,False,False,-1.3477892875671387,-5.678483486175537,2198,16865
BUDGET,8.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,path,/var/opt/mirren/spool/kx27.log,Answer: /archives/Harlow-5964 diagnostics.txt,False,False,False,False,0.286501407623291,-6.510160446166992,2199,16865
BUDGET,8.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,url,https://depot.example.net/rel/4138,None.,False,False,False,False,0.8013591766357422,-4.363580703735352,2199,16865
BUDGET,8.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,proper_noun,Ingrid Vantol,Rowena Nieminen,False,False,False,False,4.193986892700195,-3.7259631156921387,2199,16865
BUDGET,8.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,composition,Ashcombe,CEDAR-6020 is maintained by Rowena Nieminen.,False,False,False,False,-8.640785217285156,-15.797203063964844,2210,16865
BUDGET,16.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,semantic,olive,None,False,False,False,False,-3.4846019744873047,-13.663418769836426,1146,16865
BUDGET,16.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,identifier,QZ-5460-QZ,None,False,False,False,False,-1.7917842864990234,-7.812272071838379,1152,16865
BUDGET,16.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,number,"30,114",0,False,False,False,False,-0.5483407974243164,-5.854323863983154,1154,16865
BUDGET,16.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,date,2032-02-05,None,False,False,False,False,0.20001816749572754,-2.8371119499206543,1152,16865
BUDGET,16.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,hash,0ef60c6cdec25cb8,Answer: Not applicable.,False,False,False,False,-1.2319550514221191,-5.586726665496826,1150,16865
BUDGET,16.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,path,/var/opt/mirren/spool/kx27.log,Answer: /archives/harlow-5964 diagnostics.txt,False,False,False,False,0.26820802688598633,-6.889621734619141,1151,16865
BUDGET,16.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,url,https://depot.example.net/rel/4138,None.,False,False,False,False,0.7603034973144531,-4.821939468383789,1151,16865
BUDGET,16.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,proper_noun,Ingrid Vantol,Answer: Dagny Vantol,False,False,False,False,2.6020359992980957,-2.969968318939209,1151,16865
BUDGET,16.0,raw_uniform_chunks,native,A-s11-d2-t16384,16384,composition,Ashcombe,CEDAR-6020 is maintained by Rowena Nieminen.,False,False,False,False,-7.6408209800720215,-12.84415340423584,1162,16865
SHUFFLE_TEXT,1.0,raw_shuffled,native,A-s11-d2-t16384,16384,semantic,olive,olive,True,True,True,False,10.281249554362148,-0.0011324570514261723,16956,16865
SHUFFLE_TEXT,1.0,raw_shuffled,native,A-s11-d2-t16384,16384,identifier,QZ-5460-QZ,QZ-5460-QZ,True,True,True,False,5.824244022369385,0.0,16962,16865
SHUFFLE_TEXT,1.0,raw_shuffled,native,A-s11-d2-t16384,16384,number,"30,114","30,114",True,True,True,False,5.575235366821289,0.0,16964,16865
SHUFFLE_TEXT,1.0,raw_shuffled,native,A-s11-d2-t16384,16384,date,2032-02-05,2032-02-05,True,True,True,False,2.625000476837158,0.0,16962,16865
SHUFFLE_TEXT,1.0,raw_shuffled,native,A-s11-d2-t16384,16384,hash,0ef60c6cdec25cb8,0ef60c6cdec25cb8,True,True,True,False,2.34166665871939,-3.973642037635727e-08,16960,16865
SHUFFLE_TEXT,1.0,raw_shuffled,native,A-s11-d2-t16384,16384,path,/var/opt/mirren/spool/kx27.log,/var/opt/mirren/spool/kx27.log,True,True,True,False,3.010416477991612,-3.6060080219613155e-06,16961,16865
SHUFFLE_TEXT,1.0,raw_shuffled,native,A-s11-d2-t16384,16384,url,https://depot.example.net/rel/4138,https://depot.example.net/rel/4138,True,True,True,False,2.0738372344242464,-2.842677702119545e-07,16961,16865
SHUFFLE_TEXT,1.0,raw_shuffled,native,A-s11-d2-t16384,16384,proper_noun,Ingrid Vantol,Ingrid Vantol,True,True,True,False,8.459769225120546,-2.384185648907078e-08,16961,16865
SHUFFLE_TEXT,1.0,raw_shuffled,native,A-s11-d2-t16384,16384,composition,Ashcombe,Anselm Ashgrove.,False,False,False,False,0.45312023162841797,-7.937509536743164,16972,16865
NATIVE_CACHED,1.0,none,original,A-s11-d3-t16384,16384,semantic,olive,blue,False,False,False,True,-0.34297609329223633,-0.6570242047309875,16943,16891
NATIVE_CACHED,1.0,none,original,A-s11-d3-t16384,16384,identifier,RT-5106-RT,RT-5106-RT,True,True,True,False,5.140632152557373,0.0,16943,16891
NATIVE_CACHED,1.0,none,original,A-s11-d3-t16384,16384,number,"11,446","11,446",True,True,True,False,3.500020662943541,-7.947284075271455e-08,16943,16891
NATIVE_CACHED,1.0,none,original,A-s11-d3-t16384,16384,date,2030-01-19,2030-01-19,True,True,True,False,2.825000047683716,0.0,16943,16891
NATIVE_CACHED,1.0,none,original,A-s11-d3-t16384,16384,hash,7d15591c976439fc,7d15591c976439fc,True,True,True,False,2.740386724472046,0.0,16943,16891
NATIVE_CACHED,1.0,none,original,A-s11-d3-t16384,16384,path,/var/opt/mirren/spool/kx91.log,/var/opt/mirren/spool/kx91.log,True,True,True,False,2.8750002014076017,-2.1494683096534573e-05,16943,16891
NATIVE_CACHED,1.0,none,original,A-s11-d3-t16384,16384,url,https://relay.example.org/rel/9448,https://relay.example.org/rel/9448,True,True,True,False,2.6514427463215213,-2.5828663297033927e-07,16943,16891
NATIVE_CACHED,1.0,none,original,A-s11-d3-t16384,16384,proper_noun,Tobias Vantol,Tobias Vantol,True,True,True,False,7.547999421756003,-4.3710019781428855e-07,16943,16891
NATIVE_CACHED,1.0,none,original,A-s11-d3-t16384,16384,composition,Longmere,Ravensgate,False,False,False,True,-5.342549070715904,-5.560453414916992,16943,16891
RANDOM,1.0,random_kv,original,A-s11-d3-t16384,16384,semantic,olive,The,False,False,False,False,-2.7971887588500977,-11.081201553344727,16943,16891
RANDOM,1.0,random_kv,original,A-s11-d3-t16384,16384,identifier,RT-5106-RT,The,False,False,False,False,1.0493474006652832,-6.86224889755249,16943,16891
RANDOM,1.0,random_kv,original,A-s11-d3-t16384,16384,number,"11,446",The,False,False,False,False,0.23118877410888672,-4.339354991912842,16943,16891
RANDOM,1.0,random_kv,original,A-s11-d3-t16384,16384,date,2030-01-19,The,False,False,False,False,-0.38057518005371094,-4.808870315551758,16943,16891
RANDOM,1.0,random_kv,original,A-s11-d3-t16384,16384,hash,7d15591c976439fc,The. The. 1,False,False,False,False,1.3794231414794922,-7.038824081420898,16943,16891
RANDOM,1.0,random_kv,original,A-s11-d3-t16384,16384,path,/var/opt/mirren/spool/kx91.log,1,False,False,False,False,-0.19812488555908203,-12.014836311340332,16943,16891
RANDOM,1.0,random_kv,original,A-s11-d3-t16384,16384,url,https://relay.example.org/rel/9448,The,False,False,False,False,0.6827411651611328,-8.319165229797363,16943,16891
RANDOM,1.0,random_kv,original,A-s11-d3-t16384,16384,proper_noun,Tobias Vantol,The,False,False,False,False,1.6229162216186523,-9.5667085647583,16943,16891
RANDOM,1.0,random_kv,original,A-s11-d3-t16384,16384,composition,Longmere,1,False,False,False,False,-3.081563949584961,-11.57683277130127,16943,16891
SHUFFLE_KV_ORDER,1.0,shuffle_blocks,original,A-s11-d3-t16384,16384,semantic,olive,blue,False,False,False,True,-0.7946716398000717,-0.9553287029266357,16943,16891
SHUFFLE_KV_ORDER,1.0,shuffle_blocks,original,A-s11-d3-t16384,16384,identifier,RT-5106-RT,RT-5106-RT,True,True,True,False,5.179697036743164,0.0,16943,16891
SHUFFLE_KV_ORDER,1.0,shuffle_blocks,original,A-s11-d3-t16384,16384,number,"11,446","11,446",True,True,True,False,3.6250262260438717,-2.3841840857130592e-07,16943,16891
SHUFFLE_KV_ORDER,1.0,shuffle_blocks,original,A-s11-d3-t16384,16384,date,2030-01-19,2030-01-19,True,True,True,False,2.825000047683716,0.0,16943,16891
SHUFFLE_KV_ORDER,1.0,shuffle_blocks,original,A-s11-d3-t16384,16384,hash,7d15591c976439fc,7d15591c976439fc,True,True,True,False,2.73077130317688,0.0,16943,16891
SHUFFLE_KV_ORDER,1.0,shuffle_blocks,original,A-s11-d3-t16384,16384,path,/var/opt/mirren/spool/kx91.log,/var/opt/mirren/spool/kx91.log,True,True,True,False,2.885416619872558,-2.206077624578029e-05,16943,16891
SHUFFLE_KV_ORDER,1.0,shuffle_blocks,original,A-s11-d3-t16384,16384,url,https://relay.example.org/rel/9448,https://relay.example.org/rel/9448,True,True,True,False,2.6177887221179788,-3.0795709449193964e-07,16943,16891
SHUFFLE_KV_ORDER,1.0,shuffle_blocks,original,A-s11-d3-t16384,16384,proper_noun,Tobias Vantol,"Tobias Vantol, the compliance registrar, signed off on the Vestry-5026 handover.",True,True,True,False,7.546952625116603,-5.761773422818806e-07,16943,16891
SHUFFLE_KV_ORDER,1.0,shuffle_blocks,original,A-s11-d3-t16384,16384,composition,Longmere,Ravensgate,False,False,False,True,-5.531240984797478,-5.750339984893799,16943,16891
KV_STRIDE,2.0,stride,original,A-s11-d3-t16384,16384,semantic,olive,The Mir. The Q3. The Q3.1.1. Ash. The Q3. The Q3.1. Long. Long. The Q3. Long for the Q3. The Q3. The Q3,False,False,False,False,-12.658034801483154,-15.41560173034668,8498,16891
KV_STRIDE,2.0,stride,original,A-s11-d3-t16384,16384,identifier,RT-5106-RT,RT.1. and the thermal. Ash. The Q3. The Q3. The Q3. Long.1. The Q3 for the Q3. The Q3. 2. The Q3.1. The,False,False,False,False,5.853200912475586,-8.620973587036133,8498,16891
KV_STRIDE,2.0,stride,original,A-s11-d3-t16384,16384,number,"11,446",1. The Q3.1. Ash. The Q3. The Q3.1. Long. Long. The Q3. Long for the Q3. 1. 2. The Q3.1. The Q,False,False,False,False,-1.3657011985778809,-6.494889736175537,8498,16891
KV_STRIDE,2.0,stride,original,A-s11-d3-t16384,16384,date,2030-01-19,2.1. and the thermal.0. The Q3. The Q3. The Q3.1.1. The Q3 for the Q3. The Q3. 0. The Q3.5. The,False,False,False,False,-0.26536989212036133,-8.077657699584961,8498,16891
KV_STRIDE,2.0,stride,original,A-s11-d3-t16384,16384,hash,7d15591c976439fc,7. The.1. and the Q3. Ash. The Q3. The Q3. and the Q3.1. The Q3 for the Q3. The Q3. and the Q3 and the Q3,False,False,False,False,5.050746917724609,-15.679967880249023,8498,16891
KV_STRIDE,2.0,stride,original,A-s11-d3-t16384,16384,path,/var/opt/mirren/spool/kx91.log,/var. The Q3.5.1. Ash. The Q3. The Q3.1. Long. Long. The Q3. Long. The Q3. 5. 2enn. The Q3. The,False,False,False,False,-0.2656097412109375,-20.153976440429688,8498,16891
KV_STRIDE,2.0,stride,original,A-s11-d3-t16384,16384,url,https://relay.example.org/rel/9448,The thermal. The thermal. and the thermal. Ash. The.1. The mirror. Long. Long. Long. Long. The mirror. Long for the Mir. Long. The mirror. The. The mirror.1.1,False,False,False,False,1.2276391983032227,-13.728741645812988,8498,16891
