condition,ratio,doc_id,target_tokens,fact_class,gold,prediction,clean_hit,semantic_hit,exact_hit,distractor_hit,rank_margin,answer_logprob,n_active_positions,n_memory_positions,n_doc_tokens
LEARNED_JOINT,4.0,A-s11-d7-t4096,4096,number,"26,148","17,847,288,275,607,607,607,607,607,607,607,607,6",False,False,False,True,-1.3903187985997647,-1.3933829069137573,1209,1063,4251
LEARNED_JOINT,4.0,A-s11-d7-t4096,4096,date,2032-06-20,"2032-06-23
2032-06-23
2032-06-23
2032-06-23
2032",False,False,False,False,-0.49795007705688477,-1.7750084400177002,1207,1063,4251
LEARNED_JOINT,4.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,3757406ca8bfa7bd90e620e8f887b47d90e620e8f887b47d90e,False,False,False,False,0.6912252902984619,-0.8686866760253906,1205,1063,4251
LEARNED_JOINT,4.0,A-s11-d7-t4096,4096,path,/var/opt/mirren/spool/kx19.log,"/var/opt/mirren/spool/kx67.log
/var/opt/mirren/spool/kx67.log
/var/opt/mirren/spool/kx67.log
/var/opt/mirren/spool/kx",False,False,False,False,-0.36307385563850403,-0.7742235660552979,1206,1063,4251
LEARNED_JOINT,4.0,A-s11-d7-t4096,4096,url,https://depot.example.net/rel/1585,https://depot.example.net/rel/1585/spool/kx19.log?raw=1&token=KP7462-MB7462-KP7462-MB74,True,True,True,False,0.7287374753504992,-0.02341395430266857,1206,1063,4251
LEARNED_JOINT,4.0,A-s11-d7-t4096,4096,proper_noun,Rowena Brannigan,Ingrid Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Br,False,False,False,True,-2.826958541874774,-2.828467845916748,1207,1063,4251
LEARNED_JOINT,4.0,A-s11-d7-t4096,4096,composition,Longmere,Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe Ashcombe,False,False,False,True,-10.781303226949035,-10.781304359436035,1216,1063,4251
RANDOM,4.0,A-s11-d7-t4096,4096,semantic,amber,"slate grey
slate grey
slate grey
slate grey
slate grey
slate grey
slate grey
slate grey
slate grey
slate grey
slate grey
slate grey",False,False,False,False,-0.9456338882446289,-4.522738456726074,1206,1069,4251
RANDOM,4.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,KP-1070-XR-2248-XR-2248-XR-2248-XR-2248-XR-2248-XR-2248,False,False,False,False,-0.2846590280532837,-2.214749336242676,1212,1069,4251
RANDOM,4.0,A-s11-d7-t4096,4096,number,"26,148","20,987.61 credits
</think>

20,987.61 credits",False,False,False,False,0.11937248706817627,-1.8459973335266113,1191,1069,4251
RANDOM,4.0,A-s11-d7-t4096,4096,date,2032-06-20,"2030-12-18
</think>

2030-12-18",False,False,False,False,-0.08338528871536255,-0.8816040754318237,1189,1069,4251
RANDOM,4.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,"d87c6510-802c-456b-9c3e-170b5c8c6510
d87c6510-80",False,False,False,False,0.15199637413024902,-3.214125394821167,1211,1069,4251
RANDOM,4.0,A-s11-d7-t4096,4096,path,/var/opt/mirren/spool/kx19.log,"/opt/vestry/spool/kx87.log
/opt/vestry/spool/kx87.log
/opt/vestry/spool/kx87.log
/opt/vestry/spool/kx87.log",False,False,False,False,-0.355194628238678,-0.8433882594108582,1212,1069,4251
RANDOM,4.0,A-s11-d7-t4096,4096,url,https://depot.example.net/rel/1585,https://depot.example.net/rel/2030-11-20/kx3278.log.gz?token=slayth987654321098765,False,False,False,False,0.08737426996231079,-0.6761211156845093,1212,1069,4251
RANDOM,4.0,A-s11-d7-t4096,4096,proper_noun,Rowena Brannigan,"Anselm Brannigan
</think>

Anselm Brannigan",False,False,False,False,-0.6082031726837158,-2.0841517448425293,1181,1069,4251
RANDOM,4.0,A-s11-d7-t4096,4096,composition,Longmere,"Ravensgate Tower, Westgate Street, Brackenwell, BR12 9DT, UK.  
Ravensgate Tower, Westgate Street, Brackenwell, BR12 9DT, UK",False,False,False,False,-1.6915216445922852,-2.9234912395477295,1222,1069,4251
SHUFFLE_PAGES,4.0,A-s11-d7-t4096,4096,semantic,amber,"amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber",True,True,True,False,0.011929243803024292,-0.47633546590805054,1206,1069,4251
SHUFFLE_PAGES,4.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,XD-2246-QZ-MB-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT,False,False,False,False,3.251807928085327,-0.2762465476989746,1212,1069,4251
SHUFFLE_PAGES,4.0,A-s11-d7-t4096,4096,number,"26,148","26,148,367,467,646,746,846,946,967,967,967,967,9",True,True,True,False,1.3573806913627777,-0.00041311662062071264,1215,1069,4251
SHUFFLE_PAGES,4.0,A-s11-d7-t4096,4096,date,2032-06-20,"2032-06-20
/opt/vestry/spool/kx19.log
/opt/vestry/spool/kx19.log
/opt/vestry/spool/kx19.log
/opt",True,True,True,False,0.5735358851961792,-0.0031137210316956043,1213,1069,4251
SHUFFLE_PAGES,4.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,377504676856a86bfa76543216e60b86543216e60b8654321,False,False,False,False,0.23845356702804565,-0.793740451335907,1211,1069,4251
SHUFFLE_PAGES,4.0,A-s11-d7-t4096,4096,path,/var/opt/mirren/spool/kx19.log,"/opt/vestry/spool/kx67.log
/opt/vestry/spool/kx67.log
/opt/vestry/spool/kx67.log
/opt/vestry/spool/kx67.log",False,False,False,True,-0.549771043471992,-0.5652162432670593,1212,1069,4251
SHUFFLE_PAGES,4.0,A-s11-d7-t4096,4096,url,https://depot.example.net/rel/1585,https://depot.example.net/rel/1585545345/spool/kx19.log.gz?token=slayth987654321098765,True,False,True,False,1.0620170360198244,-0.0005349392304196954,1212,1069,4251
SHUFFLE_PAGES,4.0,A-s11-d7-t4096,4096,proper_noun,Rowena Brannigan,Ingrid Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Br,False,False,False,True,-2.0253592673689127,-2.03517484664917,1213,1069,4251
SHUFFLE_PAGES,4.0,A-s11-d7-t4096,4096,composition,Longmere,Ashcombe Gateway (Ashcombe Gate) in the Ashcombe Mountains.,False,False,False,True,-6.687514960814497,-6.687521934509277,1190,1069,4251
WRONGPAGE,4.0,A-s11-d7-t4096,4096,semantic,amber,"blue
slight
crimson
crimson
blue
slight
crimson
crimson
blue
slight
crimson
crimson
blue
slight
crimson
crimson
blue
slight",False,False,False,False,-2.589298725128174,-8.830002784729004,1201,1064,4251
WRONGPAGE,4.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,MB-3138-XD-KP-KP-XD-KP-XD-KP-XD-KP-XD-KP-XD-KP-XD-KP-XD-KP-XD-KP-XD-KP,False,False,False,False,-0.2700667381286621,-5.019384860992432,1207,1064,4251
WRONGPAGE,4.0,A-s11-d7-t4096,4096,number,"26,148","32,594,111,111,111,111,111,111,111,111,111,111,1",False,False,False,False,0.15360689163208008,-4.51002836227417,1210,1064,4251
WRONGPAGE,4.0,A-s11-d7-t4096,4096,date,2032-06-20,"2031-01-16.png
2031-01-16.png
2031-01-16.png
2031-01-16.png",False,False,False,False,-0.7071993350982666,-1.97170090675354,1208,1064,4251
WRONGPAGE,4.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,6d6f50e42e59ccb9cba8bbb8ebb8bb8bb8bb8bb8bb8bb8bb8bb8bb8bb8bb8bb8bb8bb8,False,False,False,False,0.06501102447509766,-4.416639804840088,1206,1064,4251
WRONGPAGE,4.0,A-s11-d7-t4096,4096,path,/var/opt/mirren/spool/kx19.log,"/var/opt/mirren/spool/kx52.log
/opt/vestry/spool/kx52.log
/var/opt/mirren/spool/kx52.log
/opt/vestry/spool/kx52",False,False,False,False,0.5657374858856201,-1.2447869777679443,1207,1064,4251
WRONGPAGE,4.0,A-s11-d7-t4096,4096,url,https://depot.example.net/rel/1585,https://depot.example.net/rel/406222222222222222222222222222222222222,False,False,False,False,0.08854389190673828,-1.4083577394485474,1207,1064,4251
WRONGPAGE,4.0,A-s11-d7-t4096,4096,proper_noun,Rowena Brannigan,Halvard Nieminen Nieminen Nieminen Nieminen Nieminen Nieminen Nieminen Nieminen Nieminen Nieminen Nieminen Nieminen Nieminen Nieminen Nieminen Ni,False,False,False,False,-1.5251491069793701,-2.302866220474243,1208,1064,4251
WRONGPAGE,4.0,A-s11-d7-t4096,4096,composition,Longmere,Ravensgate Brandywell Sparring Range at Longmere Bay.,True,True,True,False,1.6874988079071045,-2.1323375701904297,1185,1064,4251
LEARNED,8.0,A-s11-d7-t4096,4096,semantic,amber,"olive amber
olive amber
olive amber
olive amber
olive amber
olive amber
olive amber
olive amber
olive amber
olive amber
olive amber
olive amber",False,True,True,True,-0.3497382402420044,-0.7003234624862671,675,538,4251
LEARNED,8.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,XD-7425-QB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB-MB,False,False,False,False,-0.740781307220459,-2.4408187866210938,681,538,4251
LEARNED,8.0,A-s11-d7-t4096,4096,number,"26,148","26,147,874,168,874,168,874,168,874,168,874,168,8",False,False,False,False,2.504009887576103,-0.18107827007770538,684,538,4251
LEARNED,8.0,A-s11-d7-t4096,4096,date,2032-06-20,"2032-06-23
Wait, the document says the structural audit for Vestry-1119 closed on 2032-06-23. Let me check again. The document",False,False,False,False,-0.5716683268547058,-1.1662825345993042,682,538,4251
LEARNED,8.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,eb062eb88f8b74b48b8b8b8b8b8b8b8b8b8b8b8b8b8b8b8b8b,False,False,False,False,-1.3731698989868164,-2.8343331813812256,680,538,4251
LEARNED,8.0,A-s11-d7-t4096,4096,path,/var/opt/mirren/spool/kx19.log,"/opt/vestry/spool/kx67.log
/opt/vestry/spool/kx67.log
/opt/vestry/spool/kx67.log
/opt/vestry/spool/kx67.log",False,False,False,True,-0.349285289645195,-0.4829085171222687,681,538,4251
LEARNED,8.0,A-s11-d7-t4096,4096,url,https://depot.example.net/rel/1585,https://depot.example.net/rel/158545cba8f8d7b4cba8e8b8b8b8b8b8b8b8b8b8b8b,True,False,True,False,1.4140562961110845,-0.0007036974420771003,681,538,4251
LEARNED,8.0,A-s11-d7-t4096,4096,proper_noun,Rowena Brannigan,Anselm Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove Ashgrove,False,False,False,False,-0.037529826164245605,-1.479993224143982,682,538,4251
LEARNED,8.0,A-s11-d7-t4096,4096,composition,Longmere,"Ashcombe Spokegate Brantwell Gateway (Ashcombe Spokegate Brantwell Gateway) in Ashcombe, Brantwell, Westcombe, Westgate, and Draywell. Ashcombe Spokegate Brant",False,False,False,True,-6.500252842927694,-6.500257968902588,691,538,4251
LEARNED_JOINT,8.0,A-s11-d7-t4096,4096,semantic,amber,olive ashgrove bought an olive ashgrove bought an olive ashgrove bought an olive ashgrove bought an olive ashgrove bought an olive ashgrove bought an olive ashgrove bought an olive ashgrove bought,False,False,False,True,-1.6060145199298859,-1.7120616436004639,669,532,4251
LEARNED_JOINT,8.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,KP-7496-MB-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT,False,False,False,True,-3.5015233792364597,-3.534775495529175,675,532,4251
LEARNED_JOINT,8.0,A-s11-d7-t4096,4096,number,"26,148","17,847,174,174,174,174,174,174,174,174,174,174,1",False,False,False,True,-0.9165283180773258,-0.965818464756012,678,532,4251
LEARNED_JOINT,8.0,A-s11-d7-t4096,4096,date,2032-06-20,2029-12-23,False,False,False,False,0.38210131227970123,-0.24490563571453094,639,532,4251
LEARNED_JOINT,8.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,73806a6b8a6b847b847b847b847b847b847b847b847b847b,False,False,False,False,0.6296000480651855,-2.78519606590271,674,532,4251
LEARNED_JOINT,8.0,A-s11-d7-t4096,4096,path,/var/opt/mirren/spool/kx19.log,"/opt/vestry/spool/kx67.log
/opt/vestry/spool/kx67.log
/opt/vestry/spool/kx67.log
/opt/vestry/spool/kx67.log",False,False,False,True,-0.4898589870426804,-0.49314752221107483,675,532,4251
LEARNED_JOINT,8.0,A-s11-d7-t4096,4096,url,https://depot.example.net/rel/1585,https://depot.example.net/rel/1585/drone.log.kx60.log.kx60.log.kx60.log.kx60.log.kx60.log.kx60.log.kx,True,True,True,False,1.0915737319737673,-0.025066835805773735,675,532,4251
LEARNED_JOINT,8.0,A-s11-d7-t4096,4096,proper_noun,Rowena Brannigan,Ingrid Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Br,False,False,False,True,-1.6541950404644012,-1.6799023151397705,676,532,4251
LEARNED_JOINT,8.0,A-s11-d7-t4096,4096,composition,Longmere,Ashcombe Sparring Range (Ashcombe Sparring Range),False,False,False,True,-7.68974138336489,-7.690005779266357,650,532,4251
LEARNED,16.0,A-s11-d7-t4096,4096,semantic,amber,"amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber",True,True,True,False,5.053013010881841,-0.007928685285151005,409,272,4251
LEARNED,16.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,KP-7429-MB-ZB-RT-XD-RT-XD-RT-XD-RT-XD-RT-XD-RT-XD-RT-XD-RT-XD-RT-XD-RT,False,False,False,False,-1.5730599164962769,-2.277074098587036,415,272,4251
LEARNED,16.0,A-s11-d7-t4096,4096,number,"26,148","27,184,747,687,687,687,687,687,687,687,687,687,6",False,False,False,False,-0.8824866414070129,-1.4510489702224731,418,272,4251
LEARNED,16.0,A-s11-d7-t4096,4096,date,2032-06-20,"2032-06-20.png
2032-06-20.png
2032-06-20.png
2032-06-20.png",True,True,True,False,1.0639367066323757,-0.043630484491586685,416,272,4251
LEARNED,16.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,eb062eb58b852bd4cba7482568b852bd4cba7482568b852bd4cba748256,False,False,False,False,-2.8645713329315186,-4.36742639541626,414,272,4251
LEARNED,16.0,A-s11-d7-t4096,4096,path,/var/opt/mirren/spool/kx19.log,"/var/opt/mirren/spool/kx99.log
/var/opt/mirren/spool/kx99.log
/var/opt/mirren/spool/kx99.log
/var/opt/mirren/spool/kx",False,False,False,False,0.8578293398022652,-0.10157429426908493,415,272,4251
LEARNED,16.0,A-s11-d7-t4096,4096,url,https://depot.example.net/rel/1585,https://depot.example.net/rel/158544/df8eb58b-eb84-4b85-8b84-58b7eb8458bd.log,True,False,True,False,1.6296464898623526,-0.007570078130811453,415,272,4251
LEARNED,16.0,A-s11-d7-t4096,4096,proper_noun,Rowena Brannigan,"Ingrid Brannigan
Ingrid Brannigan
Ingrid Brannigan
Ingrid Brannigan
Ingrid Brannigan
Ingrid Brannigan
Ingrid Brannigan
Ingrid Brannigan",False,False,False,True,-2.560677871108055,-2.5683846473693848,416,272,4251
LEARNED,16.0,A-s11-d7-t4096,4096,composition,Longmere,Ashcombe Spokegate Gatehouse (Ashcombe Spokegate Gatehouse) in the Brannigan Mountains. Ashcombe Spokegate Gatehouse (Ashcombe Spokegate Gatehouse) in the Brannigan Mountains. Ashcombe,False,False,False,True,-1.3154435344040394,-1.355869174003601,425,272,4251
LEARNED_JOINT,16.0,A-s11-d7-t4096,4096,semantic,amber,"olive
olive
olive
olive
olive
olive
olive
olive
olive
olive
olive
olive
olive
olive
olive
olive",False,False,False,True,-8.253169005503878,-8.256380081176758,403,266,4251
LEARNED_JOINT,16.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,KP-7496-MB-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT,False,False,False,True,-4.418798137456179,-4.4626288414001465,409,266,4251
LEARNED_JOINT,16.0,A-s11-d7-t4096,4096,number,"26,148","17,168,248,217,171,171,171,171,171,171,171,171,1",False,False,False,False,0.5032821893692017,-1.6352413892745972,412,266,4251
LEARNED_JOINT,16.0,A-s11-d7-t4096,4096,date,2032-06-20,2030-06-23,False,False,False,False,0.08526498079299927,-0.5140865445137024,373,266,4251
LEARNED_JOINT,16.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,73975b8bd78b48eb48eb48eb48eb48eb48eb48eb48eb48eb48eb48eb48eb4,False,False,False,False,-0.4580347537994385,-3.154386520385742,408,266,4251
LEARNED_JOINT,16.0,A-s11-d7-t4096,4096,path,/var/opt/mirren/spool/kx19.log,"/var/opt/mirren/spool/kx19.log
/var/opt/mirren/spool/kx19.log
/var/opt/mirren/spool/kx19.log
/var/opt/mirren/spool/kx",True,True,True,False,1.20404130872339,-0.010798507370054722,409,266,4251
LEARNED_JOINT,16.0,A-s11-d7-t4096,4096,url,https://depot.example.net/rel/1585,https://depot.example.net/rel/15855/rel/15855/spool/kx19.log.gz?token=8b8b8b8b-8b8b-8,True,False,True,False,1.0203214436769485,-0.03605072200298309,409,266,4251
LEARNED_JOINT,16.0,A-s11-d7-t4096,4096,proper_noun,Rowena Brannigan,"Ingrid Brannigan 📄
Ingrid Brannigan 📄
Ingrid Brannigan 📄
Ingrid Brannigan 📄
Ingrid Brannigan 📄
Ingrid Br",False,False,False,True,-1.9616840481758118,-2.1597914695739746,410,266,4251
LEARNED_JOINT,16.0,A-s11-d7-t4096,4096,composition,Longmere,"Ashcombe Spire (Ashcombe Spire, Ashcombe, CT) (Ashcombe Spire, Ashcombe, CT) (Ashcombe Spire, Ashcombe, CT) (Ashcombe Spire, Ashcombe, CT)",False,False,False,True,-7.251734239223879,-7.251941680908203,419,266,4251
NATIVE,1.0,A-s11-d7-t4096,4096,semantic,amber,amber,True,True,True,False,14.312460307126457,-8.737658936297521e-05,4341,,4251
NOCTX,1.0,A-s11-d7-t4096,4096,semantic,amber,Red,False,False,False,False,-5.528844833374023,-14.12031078338623,86,,4251
BUDGET,2.0,A-s11-d7-t4096,4096,semantic,amber,olive,False,False,False,True,-14.347871005535126,-15.0707426071167,2212,,4251
BUDGET,4.0,A-s11-d7-t4096,4096,semantic,amber,None,False,False,False,False,-10.81857681274414,-24.606250762939453,1152,,4251
BUDGET,8.0,A-s11-d7-t4096,4096,semantic,amber,None,False,False,False,False,-10.367650032043457,-23.93866539001465,614,,4251
BUDGET,16.0,A-s11-d7-t4096,4096,semantic,amber,None,False,False,False,False,-9.673192977905273,-23.549663543701172,353,,4251
NATIVE,1.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,XD-2254-QZ,True,True,True,False,4.527343884113122,-8.195611940209346e-07,4347,,4251
NOCTX,1.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,CALDER-1070,False,False,False,False,-1.1781806945800781,-6.899155139923096,92,,4251
BUDGET,2.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,XD-2254-QZ,True,True,True,False,7.104758575560311,-6.407482828763023e-07,2218,,4251
BUDGET,4.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,XD-2254-QZ,True,True,True,False,7.023222491145873,-4.3213293565713684e-07,1158,,4251
BUDGET,8.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,Calder-1070,False,False,False,False,-0.6803555488586426,-6.931490898132324,620,,4251
BUDGET,16.0,A-s11-d7-t4096,4096,identifier,XD-2254-QZ,None,False,False,False,False,-0.9011669158935547,-7.379861354827881,359,,4251
NATIVE,1.0,A-s11-d7-t4096,4096,number,"26,148","26,148",True,True,True,False,6.198707103729248,0.0,4350,,4251
NOCTX,1.0,A-s11-d7-t4096,4096,number,"26,148",1250000000000,False,False,False,False,-0.20577335357666016,-2.988581895828247,95,,4251
BUDGET,2.0,A-s11-d7-t4096,4096,number,"26,148",0,False,False,False,False,0.895010232925415,-3.8106601238250732,2221,,4251
BUDGET,4.0,A-s11-d7-t4096,4096,number,"26,148",0,False,False,False,False,0.34860801696777344,-4.6177978515625,1161,,4251
BUDGET,8.0,A-s11-d7-t4096,4096,number,"26,148",0,False,False,False,False,0.5717658996582031,-4.316925525665283,623,,4251
BUDGET,16.0,A-s11-d7-t4096,4096,number,"26,148",0,False,False,False,False,0.4289672374725342,-3.6586596965789795,362,,4251
NATIVE,1.0,A-s11-d7-t4096,4096,date,2032-06-20,2032-06-20,True,True,True,False,2.5,0.0,4348,,4251
NOCTX,1.0,A-s11-d7-t4096,4096,date,2032-06-20,"July 1, 2021",False,False,False,False,0.7893555164337158,-2.913196086883545,93,,4251
BUDGET,2.0,A-s11-d7-t4096,4096,date,2032-06-20,2031-12-23,False,False,False,True,-4.317567729951577,-4.317568302154541,2219,,4251
BUDGET,4.0,A-s11-d7-t4096,4096,date,2032-06-20,No exact date is provided for the structural audit for Vestry-1119 in the given document.,False,False,False,False,0.37868165969848633,-3.1804282665252686,1159,,4251
BUDGET,8.0,A-s11-d7-t4096,4096,date,2032-06-20,No date is provided for the structural audit for Vestry-1119 in the document.,False,False,False,False,0.4319877624511719,-3.001904249191284,621,,4251
BUDGET,16.0,A-s11-d7-t4096,4096,date,2032-06-20,The document does not mention the date when the structural audit for Vestry-1119 closed.,False,False,False,False,0.48761916160583496,-3.205639600753784,360,,4251
NATIVE,1.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,37750467ca6a8bfa,True,True,True,False,3.3705356121063232,0.0,4346,,4251
NOCTX,1.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,0x3a7d6f8e9b2c1a4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a,False,False,False,False,0.3236868381500244,-3.3759684562683105,91,,4251
BUDGET,2.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,37750467ca6a8bfa,True,True,True,False,6.620115756988525,0.0,2217,,4251
BUDGET,4.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,37750467ca6a8bfa,True,True,True,False,6.8543901443481445,0.0,1157,,4251
BUDGET,8.0,A-s11-d7-t4096,4096,hash,37750467ca6a8bfa,None,False,False,False,False,0.22173023223876953,-4.5556745529174805,619,,4251
